term	name	namespace	depth	k	n	p	q	-1.0log(q)	accepted
GO:0050815	phosphoserine residue binding	molecular_function	5	6	6	8.356923528749859e-05	0.0006234894254921162	3.205170907846011	True
GO:0042382	paraspeckles	cellular_component	6	6	6	8.356923528749859e-05	0.0006234894254921162	3.205170907846011	True
GO:0019076	viral release from host cell	biological_process	5	6	6	8.356923528749859e-05	0.0006234894254921162	3.205170907846011	True
GO:0017196	N-terminal peptidyl-methionine acetylation	biological_process	6	6	6	8.356923528749859e-05	0.0006234894254921162	3.205170907846011	True
GO:1900045	negative regulation of protein K63-linked ubiquitination	biological_process	11	6	6	8.356923528749859e-05	0.0006234894254921162	3.205170907846011	True
GO:0010265	SCF complex assembly	biological_process	5	6	6	8.356923528749859e-05	0.0006234894254921162	3.205170907846011	True
GO:0010807	regulation of synaptic vesicle priming	biological_process	5	6	6	8.356923528749859e-05	0.0006234894254921162	3.205170907846011	True
GO:0051096	positive regulation of helicase activity	biological_process	6	6	6	8.356923528749859e-05	0.0006234894254921162	3.205170907846011	True
GO:0061620	glycolytic process through glucose-6-phosphate	biological_process	6	15	27	8.20315767867074e-05	0.0006163439358697919	3.2101768726300306	True
GO:0005158	insulin receptor binding	molecular_function	3	15	27	8.20315767867074e-05	0.0006163439358697919	3.2101768726300306	True
GO:1902307	positive regulation of sodium ion transmembrane transport	biological_process	7	12	19	7.886203554473659e-05	0.0005948232629377519	3.225612054998877	True
GO:0070987	error-free translesion synthesis	biological_process	8	12	19	7.886203554473659e-05	0.0005948232629377519	3.225612054998877	True
GO:0008013	beta-catenin binding	molecular_function	3	39	104	7.694148726073749e-05	0.0005822154870972698	3.234916246387026	True
GO:2001237	negative regulation of extrinsic apoptotic signaling pathway	biological_process	7	41	111	7.614188959348271e-05	0.0005765381031330353	3.239171985102007	True
GO:0007266	Rho protein signal transduction	biological_process	6	35	90	7.469509388420151e-05	0.0005663166942932554	3.2469406357378094	True
GO:0005513	detection of calcium ion	biological_process	4	10	14	6.890838520671583e-05	0.0005252865540832329	3.279603715820141	True
GO:0032809	neuronal cell body membrane	cellular_component	3	14	24	6.896885300810559e-05	0.0005252865540832329	3.279603715820141	True
GO:2000369	regulation of clathrin-dependent endocytosis	biological_process	7	14	24	6.896885300810559e-05	0.0005252865540832329	3.279603715820141	True
GO:0017101	aminoacyl-tRNA synthetase multienzyme complex	cellular_component	2	10	14	6.890838520671583e-05	0.0005252865540832329	3.279603715820141	True
GO:0006297	nucleotide-excision repair, DNA gap filling	biological_process	5	14	24	6.896885300810559e-05	0.0005252865540832329	3.279603715820141	True
GO:0010499	proteasomal ubiquitin-independent protein catabolic process	biological_process	6	14	24	6.896885300810559e-05	0.0005252865540832329	3.279603715820141	True
GO:0106030	neuron projection fasciculation	biological_process	6	14	24	6.896885300810559e-05	0.0005252865540832329	3.279603715820141	True
GO:0044331	cell-cell adhesion mediated by cadherin	biological_process	4	14	24	6.896885300810559e-05	0.0005252865540832329	3.279603715820141	True
GO:0016444	somatic cell DNA recombination	biological_process	6	19	38	6.578556276680594e-05	0.0005082104163579413	3.293956437828713	True
GO:1904315	transmitter-gated ion channel activity involved in regulation of postsynaptic membrane potential	molecular_function	6	22	47	6.469612526546517e-05	0.0005009022519725519	3.3002470157909127	True
GO:0001540	amyloid-beta binding	molecular_function	4	28	66	6.38625911029814e-05	0.0004954330143231291	3.30501505657007	True
GO:0097352	autophagosome maturation	biological_process	5	18	35	6.341214188619356e-05	0.0004925922596621188	3.3075124167203036	True
GO:0030686	90S preribosome	cellular_component	4	18	35	6.341214188619356e-05	0.0004925922596621188	3.3075124167203036	True
GO:0050732	negative regulation of peptidyl-tyrosine phosphorylation	biological_process	9	23	50	6.244922818028859e-05	0.0004867292844371692	3.312712523312967	True
GO:0043044	ATP-dependent chromatin remodeling	biological_process	5	39	103	6.0128437388456634e-05	0.0004702084023467869	3.327709614555527	True
GO:0005868	cytoplasmic dynein complex	cellular_component	4	17	32	5.926274117359848e-05	0.00046468189608352774	3.3328442472202537	True
GO:0090543	Flemming body	cellular_component	2	16	29	5.318882450994281e-05	0.0004208776893863866	3.3758440954760007	True
GO:0014066	regulation of phosphatidylinositol 3-kinase signaling	biological_process	6	40	106	5.3244213720166436e-05	0.0004208776893863866	3.3758440954760007	True
GO:0045724	positive regulation of cilium assembly	biological_process	6	13	21	5.317131998860944e-05	0.0004208776893863866	3.3758440954760007	True
GO:1901798	positive regulation of signal transduction by p53 class mediator	biological_process	7	13	21	5.317131998860944e-05	0.0004208776893863866	3.3758440954760007	True
GO:0071007	U2-type catalytic step 2 spliceosome	cellular_component	4	16	29	5.318882450994281e-05	0.0004208776893863866	3.3758440954760007	True
GO:0046039	GTP metabolic process	biological_process	7	16	29	5.318882450994281e-05	0.0004208776893863866	3.3758440954760007	True
GO:0032288	myelin assembly	biological_process	4	13	21	5.317131998860944e-05	0.0004208776893863866	3.3758440954760007	True
GO:1904380	endoplasmic reticulum mannose trimming	biological_process	8	13	21	5.317131998860944e-05	0.0004208776893863866	3.3758440954760007	True
GO:0097327	response to antineoplastic agent	biological_process	4	38	99	5.2603135275802906e-05	0.00042035765858469703	3.376381035672122	True
GO:0097440	apical dendrite	cellular_component	5	11	16	5.0465251979728904e-05	0.0004035494260567788	3.394103266024586	True
GO:0035253	ciliary rootlet	cellular_component	3	11	16	5.0465251979728904e-05	0.0004035494260567788	3.394103266024586	True
GO:0048156	tau protein binding	molecular_function	4	11	16	5.0465251979728904e-05	0.0004035494260567788	3.394103266024586	True
GO:0055072	iron ion homeostasis	biological_process	9	43	116	4.6804922574864e-05	0.00037530613842437244	3.4256143323041277	True
GO:0110020	regulation of actomyosin structure organization	biological_process	6	39	102	4.671983451566126e-05	0.00037495132254105587	3.426025110202973	True
GO:0021801	cerebral cortex radial glia guided migration	biological_process	6	15	26	4.520603074737477e-05	0.0003634826034852534	3.4395163699250384	True
GO:0017025	TBP-class protein binding	molecular_function	5	15	26	4.520603074737477e-05	0.0003634826034852534	3.4395163699250384	True
GO:0005246	calcium channel regulator activity	molecular_function	4	21	43	4.3045977657499064e-05	0.00034778889066608263	3.458684294672221	True
GO:0048791	calcium ion-regulated exocytosis of neurotransmitter	biological_process	6	20	40	4.244554575534362e-05	0.00034388834055836605	3.4635825485658995	True
GO:0000187	activation of MAPK activity	biological_process	9	56	162	3.890875290177626e-05	0.00031774871560069835	3.4979161962693333	True
GO:0071108	protein K48-linked deubiquitination	biological_process	7	18	34	3.827503562669305e-05	0.0003131374678178226	3.5042649646635375	True
GO:0036498	IRE1-mediated unfolded protein response	biological_process	4	26	58	3.69696492653455e-05	0.00030373307769582166	3.5175079091732258	True
GO:0060997	dendritic spine morphogenesis	biological_process	4	12	18	3.591814070790737e-05	0.0002957175936733416	3.5291228364209606	True
GO:0070300	phosphatidic acid binding	molecular_function	4	12	18	3.591814070790737e-05	0.0002957175936733416	3.5291228364209606	True
GO:0030971	receptor tyrosine kinase binding	molecular_function	4	31	74	3.564460588184962e-05	0.0002940868647598475	3.531524372601773	True
GO:0032402	melanosome transport	biological_process	5	14	23	3.5604013985071795e-05	0.0002940868647598475	3.531524372601773	True
GO:0070034	telomerase RNA binding	molecular_function	5	14	23	3.5604013985071795e-05	0.0002940868647598475	3.531524372601773	True
GO:0060765	regulation of androgen receptor signaling pathway	biological_process	6	14	23	3.5604013985071795e-05	0.0002940868647598475	3.531524372601773	True
GO:0002790	peptide secretion	biological_process	5	61	180	3.5614642094965374e-05	0.0002940868647598475	3.531524372601773	True
GO:0071158	positive regulation of cell cycle arrest	biological_process	7	37	94	3.470430884577023e-05	0.0002883639479146409	3.5400590372967384	True
GO:1900740	positive regulation of protein insertion into mitochondrial membrane involved in apoptotic signaling pathway	biological_process	6	17	31	3.4500753447618564e-05	0.00028687646412241014	3.5423050806178846	True
GO:0006977	DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest	biological_process	6	28	64	3.2585838091214586e-05	0.00027211502366027835	3.565247479857004	True
GO:0005801	cis-Golgi network	cellular_component	4	29	67	3.031726993312698e-05	0.0002537145331339925	3.595654655052121	True
GO:0070262	peptidyl-serine dephosphorylation	biological_process	7	9	11	2.7678802415411387e-05	0.00023286759377296872	3.632890944375594	True
GO:1900242	regulation of synaptic vesicle endocytosis	biological_process	6	9	11	2.7678802415411387e-05	0.00023286759377296872	3.632890944375594	True
GO:0090161	Golgi ribbon formation	biological_process	5	9	11	2.7678802415411387e-05	0.00023286759377296872	3.632890944375594	True
GO:0051092	positive regulation of NF-kappaB transcription factor activity	biological_process	5	54	153	2.7576888490984803e-05	0.0002326128451285017	3.6333663067425768	True
GO:0004683	calmodulin-dependent protein kinase activity	molecular_function	5	21	42	2.7415571796439462e-05	0.00023141909738063086	3.635600804654799	True
GO:0044754	autolysosome	cellular_component	6	8	9	2.675415117470529e-05	0.00022632618045114293	3.6452652057986006	True
GO:0036500	ATF6-mediated unfolded protein response	biological_process	4	8	9	2.675415117470529e-05	0.00022632618045114293	3.6452652057986006	True
GO:0071233	cellular response to leucine	biological_process	6	8	9	2.675415117470529e-05	0.00022632618045114293	3.6452652057986006	True
GO:0031209	SCAR complex	cellular_component	2	8	9	2.675415117470529e-05	0.00022632618045114293	3.6452652057986006	True
GO:0021860	pyramidal neuron development	biological_process	7	8	9	2.675415117470529e-05	0.00022632618045114293	3.6452652057986006	True
GO:0007270	neuron-neuron synaptic transmission	biological_process	7	8	9	2.675415117470529e-05	0.00022632618045114293	3.6452652057986006	True
GO:0043531	ADP binding	molecular_function	4	20	39	2.6406552334546577e-05	0.00022435974080173258	3.649055070393856	True
GO:0051084	'de novo' posttranslational protein folding	biological_process	4	20	39	2.6406552334546577e-05	0.00022435974080173258	3.649055070393856	True
GO:0005484	SNAP receptor activity	molecular_function	3	26	57	2.543960399708405e-05	0.00021677435155241224	3.663992104228693	True
GO:0034497	protein localization to phagophore assembly site	biological_process	5	10	13	2.427075122052942e-05	0.00020757085041639314	3.682833635371596	True
GO:0061000	negative regulation of dendritic spine development	biological_process	9	10	13	2.427075122052942e-05	0.00020757085041639314	3.682833635371596	True
GO:0050321	tau-protein kinase activity	molecular_function	4	10	13	2.427075122052942e-05	0.00020757085041639314	3.682833635371596	True
GO:2000009	negative regulation of protein localization to cell surface	biological_process	5	10	13	2.427075122052942e-05	0.00020757085041639314	3.682833635371596	True
GO:0010510	regulation of acetyl-CoA biosynthetic process from pyruvate	biological_process	7	10	13	2.427075122052942e-05	0.00020757085041639314	3.682833635371596	True
GO:0000978	RNA polymerase II proximal promoter sequence-specific DNA binding	molecular_function	8	138	479	2.385865953815451e-05	0.0002055501758736657	3.6870821472906865	True
GO:0061718	glucose catabolic process to pyruvate	biological_process	7	15	25	2.372142454823245e-05	0.00020475303355832708	3.6887696551456517	True
GO:0031532	actin cytoskeleton reorganization	biological_process	4	32	76	2.3748619750670732e-05	0.00020475303355832708	3.6887696551456517	True
GO:0000980	RNA polymerase II distal enhancer sequence-specific DNA binding	molecular_function	8	32	76	2.3748619750670732e-05	0.00020475303355832708	3.6887696551456517	True
GO:0061621	canonical glycolysis	biological_process	4	15	25	2.372142454823245e-05	0.00020475303355832708	3.6887696551456517	True
GO:0006826	iron ion transport	biological_process	8	38	96	2.3600727132373028e-05	0.0002042310147332147	3.689878304831416	True
GO:0000779	condensed chromosome, centromeric region	cellular_component	6	45	120	2.262743117664492e-05	0.0001962442862656942	3.7072029790637484	True
GO:0043928	exonucleolytic catabolism of deadenylated mRNA	biological_process	9	18	33	2.2388205536158338e-05	0.00019474740396073446	3.710528322887965	True
GO:0007043	cell-cell junction assembly	biological_process	5	41	106	2.2026950275403612e-05	0.00019203361347482745	3.716622745937418	True
GO:0070102	interleukin-6-mediated signaling pathway	biological_process	5	11	15	1.9474527405951753e-05	0.000170289229545985	3.7688128194282737	True
GO:0031462	Cul2-RING ubiquitin ligase complex	cellular_component	5	11	15	1.9474527405951753e-05	0.000170289229545985	3.7688128194282737	True
GO:0071044	histone mRNA catabolic process	biological_process	8	11	15	1.9474527405951753e-05	0.000170289229545985	3.7688128194282737	True
GO:1903543	positive regulation of exosomal secretion	biological_process	5	11	15	1.9474527405951753e-05	0.000170289229545985	3.7688128194282737	True
GO:1901655	cellular response to ketone	biological_process	5	40	102	1.891265722865231e-05	0.00016612161957939455	3.7795738434484747	True
GO:0030670	phagocytic vesicle membrane	cellular_component	4	31	72	1.858852733194785e-05	0.00016339734814872355	3.7867549961127938	True
GO:0032007	negative regulation of TOR signaling	biological_process	7	24	50	1.800953859430726e-05	0.00015842702460951554	3.8001707341246274	True
GO:0061951	establishment of protein localization to plasma membrane	biological_process	5	22	44	1.772485754279728e-05	0.00015627123071356236	3.8061209675494116	True
GO:0030173	integral component of Golgi membrane	cellular_component	4	25	53	1.7737740412017555e-05	0.00015627123071356236	3.8061209675494116	True
GO:1990247	N6-methyladenosine-containing RNA binding	molecular_function	5	7	7	1.7467994110943325e-05	0.00015424344346755167	3.8117932877574856	True
GO:0097107	postsynaptic density assembly	biological_process	6	7	7	1.7467994110943325e-05	0.00015424344346755167	3.8117932877574856	True
GO:0071782	endoplasmic reticulum tubular network	cellular_component	5	14	22	1.7266660665191314e-05	0.00015292767411875124	3.8155139166182015	True
GO:0035371	microtubule plus-end	cellular_component	5	14	22	1.7266660665191314e-05	0.00015292767411875124	3.8155139166182015	True
GO:0006370	7-methylguanosine mRNA capping	biological_process	7	20	38	1.601019321613631e-05	0.0001431411179281146	3.8442355952811136	True
GO:0071889	14-3-3 protein binding	molecular_function	3	16	27	1.574559391590858e-05	0.00014113407671126067	3.850368113525063	True
GO:0000287	magnesium ion binding	molecular_function	5	100	324	1.5753996245675748e-05	0.00014113407671126067	3.850368113525063	True
GO:0051082	unfolded protein binding	molecular_function	3	70	209	1.5557402278110146e-05	0.00013980137589038102	3.8544885543509975	True
GO:1902400	intracellular signal transduction involved in G1 DNA damage checkpoint	biological_process	6	29	65	1.5024021894545596e-05	0.000135424703137342	3.8683021077507695	True
GO:1902402	signal transduction involved in mitotic DNA damage checkpoint	biological_process	6	29	65	1.5024021894545596e-05	0.000135424703137342	3.8683021077507695	True
GO:0016446	somatic hypermutation of immunoglobulin genes	biological_process	4	12	17	1.4806810319435451e-05	0.00013402668254424354	3.8728087320221194	True
GO:0060292	long-term synaptic depression	biological_process	4	12	17	1.4806810319435451e-05	0.00013402668254424354	3.8728087320221194	True
GO:0035861	site of double-strand break	cellular_component	5	19	35	1.4534435270498124e-05	0.00013213225719081923	3.878991145974983	True
GO:0097718	disordered domain specific binding	molecular_function	4	19	35	1.4534435270498124e-05	0.00013213225719081923	3.878991145974983	True
GO:0042593	glucose homeostasis	biological_process	6	68	201	1.4075181310315462e-05	0.0001283564311223854	3.8915823667198963	True
GO:0008543	fibroblast growth factor receptor signaling pathway	biological_process	5	38	94	1.3383448204009196e-05	0.0001223345527389144	3.912450861488208	True
GO:0031434	mitogen-activated protein kinase kinase binding	molecular_function	6	31	71	1.3222509169699369e-05	0.00012114761340356999	3.9166851370020783	True
GO:0097546	ciliary base	cellular_component	3	18	32	1.2651940748224493e-05	0.0001160108543431314	3.9355013749041827	True
GO:0008026	ATP-dependent helicase activity	molecular_function	8	52	142	1.1989358686573364e-05	0.00011037921543641759	3.9571126971782156	True
GO:0035327	transcriptionally active chromatin	cellular_component	5	15	24	1.1771986111476206e-05	0.00010853808330383937	3.964417851983702	True
GO:0071539	protein localization to centrosome	biological_process	9	15	24	1.1771986111476206e-05	0.00010853808330383937	3.964417851983702	True
GO:0046513	ceramide biosynthetic process	biological_process	6	23	46	1.1469662732677496e-05	0.00010633768993476021	3.973312778472504	True
GO:0032391	photoreceptor connecting cilium	cellular_component	3	22	43	1.1040860894377e-05	0.000102606283558157	3.98882604243011	True
GO:0007097	nuclear migration	biological_process	4	13	19	1.0867535386423682e-05	0.00010117261775805646	3.9949370128490322	True
GO:0001843	neural tube closure	biological_process	5	40	100	1.0869284740750911e-05	0.00010117261775805646	3.9949370128490322	True
GO:1902711	GABA-A receptor complex	cellular_component	4	13	19	1.0867535386423682e-05	0.00010117261775805646	3.9949370128490322	True
GO:0030285	integral component of synaptic vesicle membrane	cellular_component	3	13	19	1.0867535386423682e-05	0.00010117261775805646	3.9949370128490322	True
GO:0008139	nuclear localization sequence binding	molecular_function	5	17	29	1.0421914125145336e-05	9.739616150045894e-05	4.011458158850533	True
GO:0046966	thyroid hormone receptor binding	molecular_function	6	17	29	1.0421914125145336e-05	9.739616150045894e-05	4.011458158850533	True
GO:0048010	vascular endothelial growth factor receptor signaling pathway	biological_process	6	35	83	9.669607317769664e-06	9.11672412516493e-05	4.040161186884206	True
GO:0008094	DNA-dependent ATPase activity	molecular_function	9	52	141	9.521171044308351e-06	8.984020232365531e-05	4.046529278697309	True
GO:0038095	Fc-epsilon receptor signaling pathway	biological_process	6	72	213	8.292420984028636e-06	7.875442219681462e-05	4.103725050468485	True
GO:0030125	clathrin vesicle coat	cellular_component	5	19	34	8.266578789016398e-06	7.857282327023635e-05	4.1047276415521186	True
GO:0097431	mitotic spindle pole	cellular_component	5	16	26	7.96604666886141e-06	7.5963337361875e-05	4.119395963287217	True
GO:0004438	phosphatidylinositol-3-phosphatase activity	molecular_function	8	14	21	7.78402523007967e-06	7.434888804318743e-05	4.128725522371604	True
GO:0030673	axolemma	cellular_component	4	14	21	7.78402523007967e-06	7.434888804318743e-05	4.128725522371604	True
GO:0097733	photoreceptor cell cilium	cellular_component	4	46	119	7.3355346178019445e-06	7.041029163934527e-05	4.152363856830785	True
GO:0097731	9+0 non-motile cilium	cellular_component	4	46	119	7.3355346178019445e-06	7.041029163934527e-05	4.152363856830785	True
GO:0070509	calcium ion import	biological_process	9	23	45	7.148390080512993e-06	6.872683259151103e-05	4.162873670927642	True
GO:0043560	insulin receptor substrate binding	molecular_function	3	10	12	6.907956863510569e-06	6.649885663667282e-05	4.177185821774378	True
GO:0090110	COPII-coated vesicle cargo loading	biological_process	4	10	12	6.907956863510569e-06	6.649885663667282e-05	4.177185821774378	True
GO:0042405	nuclear inclusion body	cellular_component	4	10	12	6.907956863510569e-06	6.649885663667282e-05	4.177185821774378	True
GO:0044090	positive regulation of vacuole organization	biological_process	7	10	12	6.907956863510569e-06	6.649885663667282e-05	4.177185821774378	True
GO:0045540	regulation of cholesterol biosynthetic process	biological_process	6	22	42	6.71857840250947e-06	6.502226829779654e-05	4.186937884239563	True
GO:0106118	regulation of sterol biosynthetic process	biological_process	7	22	42	6.71857840250947e-06	6.502226829779654e-05	4.186937884239563	True
GO:0051879	Hsp90 protein binding	molecular_function	4	22	42	6.71857840250947e-06	6.502226829779654e-05	4.186937884239563	True
GO:0005876	spindle microtubule	cellular_component	5	31	69	6.478280337850015e-06	6.311464619150377e-05	4.1998698480131615	True
GO:0032454	histone demethylase activity (H3-K9 specific)	molecular_function	4	11	14	6.415697626054875e-06	6.255706500934741e-05	4.203723635270232	True
GO:0032508	DNA duplex unwinding	biological_process	7	45	115	6.305094685002981e-06	6.168440331579068e-05	4.209824631917335	True
GO:0016082	synaptic vesicle priming	biological_process	3	9	10	6.194866604815707e-06	6.065677175619802e-05	4.217120707209946	True
GO:0031050	dsRNA processing	biological_process	6	21	39	6.133652053646551e-06	6.025926567998473e-05	4.219976164947323	True
GO:0014020	primary neural tube formation	biological_process	6	43	108	5.964291826899414e-06	5.879303182823023e-05	4.230674143615646	True
GO:0033169	histone H3-K9 demethylation	biological_process	6	12	16	5.38783441787123e-06	5.342593060163914e-05	4.272247904322773	True
GO:0007158	neuron cell-cell adhesion	biological_process	4	12	16	5.38783441787123e-06	5.342593060163914e-05	4.272247904322773	True
GO:0045505	dynein intermediate chain binding	molecular_function	3	17	28	5.359823543402552e-06	5.342593060163914e-05	4.272247904322773	True
GO:0070979	protein K11-linked ubiquitination	biological_process	10	17	28	5.359823543402552e-06	5.342593060163914e-05	4.272247904322773	True
GO:0005001	transmembrane receptor protein tyrosine phosphatase activity	molecular_function	5	12	16	5.38783441787123e-06	5.342593060163914e-05	4.272247904322773	True
GO:0097517	contractile actin filament bundle	cellular_component	5	28	59	4.883887903460573e-06	4.909504168474425e-05	4.3089623668931285	True
GO:0001725	stress fiber	cellular_component	5	28	59	4.883887903460573e-06	4.909504168474425e-05	4.3089623668931285	True
GO:0097110	scaffold protein binding	molecular_function	3	28	59	4.883887903460573e-06	4.909504168474425e-05	4.3089623668931285	True
GO:0008536	Ran GTPase binding	molecular_function	7	25	50	4.8139894347467624e-06	4.8517543518641725e-05	4.314101195919762	True
GO:0008076	voltage-gated potassium channel complex	cellular_component	4	45	114	4.80617700150775e-06	4.8517543518641725e-05	4.314101195919762	True
GO:0002479	antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent	biological_process	6	36	84	4.645640827720247e-06	4.6982860654738244e-05	4.3280605437792605	True
GO:0031463	Cul3-RING ubiquitin ligase complex	cellular_component	5	36	84	4.645640827720247e-06	4.6982860654738244e-05	4.3280605437792605	True
GO:0051291	protein heterooligomerization	biological_process	6	50	131	4.603778219765093e-06	4.668063414334233e-05	4.330863252817678	True
GO:0001662	behavioral fear response	biological_process	3	19	33	4.538386758279623e-06	4.605753436722836e-05	4.33669931516399	True
GO:0000421	autophagosome membrane	cellular_component	4	19	33	4.538386758279623e-06	4.605753436722836e-05	4.33669931516399	True
GO:0019894	kinesin binding	molecular_function	4	23	44	4.356864245956743e-06	4.440810802047104e-05	4.352537729275605	True
GO:0008353	RNA polymerase II CTD heptapeptide repeat kinase activity	molecular_function	5	13	18	4.251145125199489e-06	4.348218517822155e-05	4.361688638757842	True
GO:0019908	nuclear cyclin-dependent protein kinase holoenzyme complex	cellular_component	4	13	18	4.251145125199489e-06	4.348218517822155e-05	4.361688638757842	True
GO:0051571	positive regulation of histone H3-K4 methylation	biological_process	10	13	18	4.251145125199489e-06	4.348218517822155e-05	4.361688638757842	True
GO:1904872	regulation of telomerase RNA localization to Cajal body	biological_process	4	13	18	4.251145125199489e-06	4.348218517822155e-05	4.361688638757842	True
GO:0000724	double-strand break repair via homologous recombination	biological_process	7	42	103	3.7173350776001593e-06	3.852780531225484e-05	4.414225729318791	True
GO:0042921	glucocorticoid receptor signaling pathway	biological_process	6	8	8	3.650886692182437e-06	3.790631999849455e-05	4.421288375476565	True
GO:0005049	nuclear export signal receptor activity	molecular_function	3	8	8	3.650886692182437e-06	3.790631999849455e-05	4.421288375476565	True
GO:1904646	cellular response to amyloid-beta	biological_process	6	18	30	3.5902322420269312e-06	3.747625459065791e-05	4.426243819382164	True
GO:0036258	multivesicular body assembly	biological_process	5	18	30	3.5902322420269312e-06	3.747625459065791e-05	4.426243819382164	True
GO:0007616	long-term memory	biological_process	4	21	38	3.526566599644132e-06	3.687754035459709e-05	4.43323805307526	True
GO:0048854	brain morphogenesis	biological_process	4	21	38	3.526566599644132e-06	3.687754035459709e-05	4.43323805307526	True
GO:0005758	mitochondrial intermembrane space	cellular_component	4	36	83	3.320608820817347e-06	3.481725356428305e-05	4.458205489649444	True
GO:0042276	error-prone translesion synthesis	biological_process	8	14	20	3.2176726996284683e-06	3.385941631985277e-05	4.470320532678707	True
GO:0009214	cyclic nucleotide catabolic process	biological_process	7	14	20	3.2176726996284683e-06	3.385941631985277e-05	4.470320532678707	True
GO:1903078	positive regulation of protein localization to plasma membrane	biological_process	6	28	58	3.20448588655154e-06	3.3811953519561416e-05	4.470929736709633	True
GO:0007173	epidermal growth factor receptor signaling pathway	biological_process	7	32	70	2.9203460632622445e-06	3.098163868021679e-05	4.508895615274211	True
GO:1990782	protein tyrosine kinase binding	molecular_function	6	38	89	2.8548388466475426e-06	3.031418797107758e-05	4.518354060759164	True
GO:0000932	P-body	cellular_component	5	38	89	2.8548388466475426e-06	3.031418797107758e-05	4.518354060759164	True
GO:0007179	transforming growth factor beta receptor signaling pathway	biological_process	5	45	112	2.7458322656667683e-06	2.9263012778404912e-05	4.533680963047374	True
GO:0042826	histone deacetylase binding	molecular_function	4	45	112	2.7458322656667683e-06	2.9263012778404912e-05	4.533680963047374	True
GO:0090383	phagosome acidification	biological_process	5	17	27	2.6176079365164827e-06	2.8049912360966265e-05	4.552068491313638	True
GO:0034451	centriolar satellite	cellular_component	5	17	27	2.6176079365164827e-06	2.8049912360966265e-05	4.552068491313638	True
GO:0046825	regulation of protein export from nucleus	biological_process	7	23	43	2.592763296635896e-06	2.783470679611594e-05	4.555413349083092	True
GO:1903169	regulation of calcium ion transmembrane transport	biological_process	8	61	167	2.4539907178165912e-06	2.6442032702298404e-05	4.577705161990525	True
GO:0043162	ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway	biological_process	8	15	22	2.3653764100158662e-06	2.555787024907162e-05	4.592475338996141	True
GO:0033209	tumor necrosis factor-mediated signaling pathway	biological_process	5	52	135	2.18733799941321e-06	2.3743889091123338e-05	4.624448145007268	True
GO:0032922	circadian regulation of gene expression	biological_process	2	31	66	2.0357519352572273e-06	2.22014700327353e-05	4.653618268523753	True
GO:0045471	response to ethanol	biological_process	4	57	152	1.9940646926739247e-06	2.1787486282290517e-05	4.661792873319812	True
GO:0007223	Wnt signaling pathway, calcium modulating pathway	biological_process	6	21	37	1.9656982813068712e-06	2.1517770231047407e-05	4.66720273423818	True
GO:0060401	cytosolic calcium ion transport	biological_process	9	39	91	1.8985432999394973e-06	2.086077981164724e-05	4.680669460935123	True
GO:0043014	alpha-tubulin binding	molecular_function	5	25	48	1.835551338074058e-06	2.0187611188545448e-05	4.694915068327855	True
GO:0043539	protein serine/threonine kinase activator activity	molecular_function	6	18	29	1.7865831327605727e-06	1.9723270448634425e-05	4.705021070123466	True
GO:0039694	viral RNA genome replication	biological_process	6	11	13	1.6991185564049154e-06	1.8916612514542406e-05	4.72315663209692	True
GO:0008179	adenylate cyclase binding	molecular_function	4	11	13	1.6991185564049154e-06	1.8916612514542406e-05	4.72315663209692	True
GO:0044183	protein folding chaperone	molecular_function	1	24	45	1.686709099859465e-06	1.881614130387119e-05	4.725469434163633	True
GO:0048009	insulin-like growth factor receptor signaling pathway	biological_process	6	12	15	1.6670322515469163e-06	1.863219316714627e-05	4.729736021951325	True
GO:0033268	node of Ranvier	cellular_component	4	12	15	1.6670322515469163e-06	1.863219316714627e-05	4.729736021951325	True
GO:0034063	stress granule assembly	biological_process	5	12	15	1.6670322515469163e-06	1.863219316714627e-05	4.729736021951325	True
GO:0006198	cAMP catabolic process	biological_process	7	12	15	1.6670322515469163e-06	1.863219316714627e-05	4.729736021951325	True
GO:0060236	regulation of mitotic spindle organization	biological_process	6	23	42	1.5038754044678905e-06	1.695449117997503e-05	4.77071523927103	True
GO:0070317	negative regulation of G0 to G1 transition	biological_process	7	23	42	1.5038754044678905e-06	1.695449117997503e-05	4.77071523927103	True
GO:0005237	inhibitory extracellular ligand-gated ion channel activity	molecular_function	7	13	17	1.4632611255528099e-06	1.6544473712609188e-05	4.781347043393524	True
GO:0004115	3',5'-cyclic-AMP phosphodiesterase activity	molecular_function	8	13	17	1.4632611255528099e-06	1.6544473712609188e-05	4.781347043393524	True
GO:0008143	poly(A) binding	molecular_function	7	13	17	1.4632611255528099e-06	1.6544473712609188e-05	4.781347043393524	True
GO:0019783	ubiquitin-like protein-specific protease activity	molecular_function	6	75	215	1.4540173436763131e-06	1.6503802684388132e-05	4.7824159773273	True
GO:0051292	nuclear pore complex assembly	biological_process	5	10	11	1.420658646905555e-06	1.6156537199389928e-05	4.791651715117544	True
GO:0051011	microtubule minus-end binding	molecular_function	6	10	11	1.420658646905555e-06	1.6156537199389928e-05	4.791651715117544	True
GO:2000786	positive regulation of autophagosome assembly	biological_process	6	10	11	1.420658646905555e-06	1.6156537199389928e-05	4.791651715117544	True
